"team","local_matches","away_matches","total_matches","friendly_matches","matches_won_home","matches_won_away","matches_draw_home","matches_draw_away","goals_score_home","goals_score_away","goals_against_home","goals_against_away"
"Argentina",233,208,441,186,145,85,59,65,428,292,186,223
"Uruguay",172,244,416,162,99,85,50,65,308,295,148,307
"Korea DPR",91,172,263,71,54,46,19,59,172,208,75,212
"Netherlands",220,177,397,167,131,93,55,41,469,302,160,166
"Brazil",289,248,537,260,211,134,55,62,674,454,190,213
"Curacao",72,64,136,29,28,15,21,15,110,76,86,125
"Tunisia",232,198,430,198,131,54,60,66,408,213,175,244
"Venezuela",140,172,312,138,50,25,39,33,178,126,196,377
"Mexico",356,234,590,282,213,88,82,63,666,326,289,289
"Japan",297,171,468,168,155,75,76,37,533,266,286,191
"Ecuador",165,204,369,182,86,42,42,52,272,185,157,312
"Greece",203,187,390,187,97,66,46,55,279,197,215,227
"Bolivia",141,165,306,111,52,13,44,42,190,110,167,319
"Colombia",193,231,424,184,109,74,46,80,291,244,149,238
"Gambia",97,70,167,64,31,8,35,17,101,45,100,122
"Mali",174,229,403,166,93,64,51,57,269,220,141,303
"Cape Verde",85,69,154,30,40,16,19,16,107,53,81,95
"Guinea-Bissau",57,59,116,17,24,7,14,12,65,42,68,102
"Guinea",140,193,333,108,77,42,37,62,224,189,110,283
"Jordan",187,164,351,169,84,42,60,45,269,166,143,221
"Malaysia",190,141,331,120,81,24,51,32,323,121,220,268
"Peru",161,204,365,151,74,39,41,60,224,172,160,316
"Oman",246,160,406,186,110,46,63,38,368,179,236,247
"Morocco",209,174,383,148,127,52,49,65,362,185,120,171
"Singapore",190,143,333,129,85,31,34,30,303,122,255,236
"Belgium",190,166,356,135,108,61,44,42,361,223,180,223
"Spain",237,198,435,182,167,110,40,53,539,349,149,182
"Indonesia",175,127,302,94,81,22,36,32,321,127,218,264
"Ireland",207,158,365,143,102,52,59,57,318,180,178,166
"Israel",152,131,283,142,61,38,42,30,245,163,200,206
"Bahrain",242,172,414,148,97,45,76,49,332,165,243,245
"Norway",189,209,398,201,83,82,60,49,275,281,169,244
"Finland",153,240,393,181,54,62,39,65,199,236,197,351
"Tahiti",64,64,128,22,39,27,7,10,166,143,79,127
"Liberia",110,89,199,54,46,10,31,12,124,55,100,184
"Saudi Arabia",323,222,545,230,185,81,69,56,589,279,291,276
"Chile",203,223,426,206,121,65,44,54,374,229,188,301
"Luxembourg",154,107,261,92,14,4,28,8,79,38,326,317
"Paraguay",144,253,397,172,79,69,38,75,223,255,128,344
"Qatar",273,179,452,177,129,56,72,45,463,188,267,227
"Syria",121,207,328,139,62,59,28,60,250,241,116,296
"Czechoslovakia",48,64,112,56,28,20,12,19,93,66,42,72
"England",235,200,435,184,140,93,58,66,440,304,157,166
"Iraq",187,227,414,151,103,81,49,69,359,284,153,257
"Romania",198,205,403,181,119,74,41,61,366,272,168,240
"Scotland",158,166,324,107,79,54,39,39,223,161,131,218
"Senegal",175,247,422,168,103,83,49,77,283,273,104,269
"Turkey",171,191,362,156,80,67,41,50,262,220,203,259
"Yugoslavia",36,59,95,39,21,26,8,12,76,81,32,87
"Albania",137,126,263,84,47,19,33,24,148,94,151,243
"Cameroon",202,237,439,143,121,75,50,88,317,273,141,283
"Algeria",225,165,390,149,126,40,54,55,401,150,194,200
"Kenya",218,189,407,135,115,31,54,58,300,159,184,265
"Malta",180,142,322,116,29,10,35,17,143,60,331,399
"Nigeria",182,214,396,140,117,69,42,70,332,226,123,227
"Congo DR",135,189,324,106,73,45,32,67,224,208,116,260
"Zambia",215,302,517,187,113,110,73,80,339,332,143,316
"Ghana",197,246,443,178,116,81,49,70,328,264,151,284
"Zimbabwe",157,239,396,149,84,82,46,61,248,285,128,310
"Ethiopia",160,102,262,66,70,19,45,19,225,94,160,211
"Togo",121,189,310,124,65,33,28,48,175,155,102,306
"Cyprus",159,118,277,81,48,13,38,15,192,79,240,293
"Denmark",197,195,392,160,110,79,48,49,341,248,178,211
"Portugal",210,176,386,149,130,77,49,48,445,245,159,186
"Botswana",139,116,255,128,54,17,40,40,139,72,134,169
"Egypt",290,210,500,240,183,60,57,74,558,205,216,236
"Lesotho",110,99,209,93,25,13,40,27,100,69,134,181
"Swaziland",103,104,207,106,28,17,35,24,96,76,129,203
"Italy",239,187,426,176,141,77,67,64,397,227,167,174
"Malawi",236,176,412,182,96,41,79,48,280,163,214,262
"Mozambique",131,146,277,101,59,30,36,36,178,107,131,209
"Korea Republic",305,249,554,226,166,100,79,74,557,324,229,278
"Kuwait",263,186,449,202,119,60,75,59,426,225,241,225
"New Zealand",96,149,245,121,56,43,15,31,224,156,85,232
"Congo",126,133,259,80,60,27,30,34,170,119,125,199
"Switzerland",190,181,371,176,89,72,52,48,299,235,190,213
"Bulgaria",148,209,357,161,80,64,31,56,256,237,144,298
"France",259,176,435,192,168,89,55,49,503,252,179,152
"Germany",266,222,488,224,169,124,56,50,617,409,245,230
"Northern Ireland",144,146,290,90,55,27,36,46,167,101,165,199
"Poland",219,235,454,261,113,89,58,64,373,310,209,315
"Fiji",104,60,164,67,64,15,17,13,295,73,95,129
"Rwanda",118,110,228,63,52,25,33,23,150,92,112,165
"Hungary",197,179,376,179,81,65,55,30,311,223,229,279
"Sweden",206,247,453,218,118,102,47,67,377,341,170,255
"Australia",201,154,355,154,125,54,34,42,493,203,154,187
"Wales",142,142,284,101,57,43,38,28,181,141,144,208
"German DR",43,59,102,68,26,20,8,11,81,70,44,78
"Austria",192,132,324,146,82,38,46,32,299,174,225,231
"Niger",78,94,172,74,32,9,23,22,97,62,91,181
"Equatorial Guinea",58,52,110,32,24,1,16,8,67,22,60,116
"Suriname",66,97,163,28,37,26,16,31,136,115,81,148
"Haiti",103,143,246,91,42,47,33,27,189,176,101,245
"Liechtenstein",88,94,182,61,9,5,14,8,42,36,222,300
"French Guyana",53,67,120,31,20,17,12,14,93,83,64,113
"Guadeloupe",85,74,159,36,42,27,16,14,168,100,97,111
"Hong Kong",124,91,215,73,50,20,30,20,233,90,163,169
"Angola",157,165,322,121,75,36,53,59,227,143,135,208
"Barbados",109,79,188,72,42,26,36,9,154,104,129,145
"Dominica",57,66,123,30,17,11,12,14,72,65,106,141
"St. Vincent and the Grenadines",44,46,90,26,25,14,7,13,88,73,52,78
"Reunion",26,17,43,32,8,10,7,5,46,30,42,16
"Madagascar",72,77,149,32,29,20,22,14,87,70,75,126
"Benin",96,102,198,82,31,11,29,22,118,78,134,216
"Trinidad and Tobago",224,218,442,187,126,65,41,47,452,274,226,333
"Martinique",102,96,198,51,55,34,24,29,216,135,101,138
"El Salvador",200,156,356,160,75,27,50,35,266,116,247,280
"Uganda",193,213,406,128,110,54,55,70,325,207,138,270
"Iceland",151,186,337,148,63,50,33,38,209,204,174,298
"India",160,106,266,75,66,23,39,21,241,99,217,217
"Burkina Faso",164,169,333,160,78,30,48,48,249,126,174,250
"Russia",188,228,416,178,110,93,48,68,357,320,151,238
"China",260,186,446,181,135,65,66,45,489,245,232,228
"Puerto Rico",37,42,79,14,11,7,10,6,62,34,56,100
"United Arab Emirates",274,186,460,178,135,58,68,50,468,206,301,240
"Burundi",74,87,161,24,34,20,17,23,92,84,65,125
"Canada",141,163,304,157,59,44,32,41,163,152,156,245
"Honduras",214,196,410,175,113,57,52,58,353,256,199,280
"Thailand",243,149,392,93,127,32,59,37,430,196,275,280
"Cuba",95,142,237,76,46,40,28,33,180,138,86,237
"Sudan",129,162,291,76,53,37,33,40,172,124,147,237
"Tanzania",178,172,350,126,64,30,61,44,207,143,182,278
"Pakistan",58,80,138,35,16,11,9,10,62,43,137,196
"Libya",118,108,226,103,68,15,32,27,198,65,96,155
"Bangladesh",89,84,173,34,29,13,22,16,101,52,133,191
"Nepal",82,82,164,37,28,7,16,11,90,45,132,267
"Ivory Coast",210,221,431,183,135,85,52,65,427,271,163,253
"Iran",211,184,395,155,139,79,46,59,460,275,130,175
"Philippines",71,97,168,50,38,16,15,17,130,74,74,243
"Macau",53,57,110,23,13,5,7,6,57,38,143,190
"Faroe Islands",102,99,201,51,26,11,13,8,106,57,214,273
"Mauritius",69,95,164,48,16,16,17,19,63,53,106,190
"Somalia",29,46,75,2,4,3,3,3,13,14,71,129
"Brunei",22,41,63,7,6,2,1,4,21,29,73,134
"Zanzibar",37,85,122,9,13,19,7,27,39,83,45,128
"Sierra Leone",78,116,194,37,46,17,19,31,100,71,48,182
"Bermuda",66,49,115,51,30,15,13,8,126,81,85,74
"Mauritania",71,103,174,58,20,9,22,24,58,66,80,190
"Gabon",163,156,319,141,77,38,54,40,216,146,118,216
"Costa Rica",212,232,444,171,117,60,58,58,380,252,178,339
"Guatemala",156,151,307,151,71,32,41,36,236,122,159,234
"Antigua and Barbuda",96,76,172,56,43,13,20,18,158,89,117,155
"Guyana",78,71,149,59,33,17,21,12,126,76,103,134
"St. Kitts and Nevis",93,70,163,49,47,20,20,12,202,82,109,140
"Greenland",30,42,72,7,12,12,5,4,75,64,45,93
"Seychelles",41,50,91,20,10,1,5,10,35,28,66,123
"Panama",144,168,312,141,72,34,44,42,212,136,116,282
"Vanuatu",49,80,129,40,16,28,10,7,87,157,88,183
"Niue",2,0,2,0,0,0,0,0,0,0,33,0
"Tonga",20,28,48,7,8,5,1,4,29,30,47,113
"American Samoa",20,22,42,1,3,1,1,0,15,11,124,150
"Samoa",26,16,42,4,12,2,2,1,46,14,63,64
"New Caledonia",70,63,133,34,43,22,8,10,205,141,72,108
"Papua New Guinea",40,46,86,18,13,12,13,4,74,126,52,106
"Sri Lanka",75,80,155,40,27,9,19,12,109,51,123,217
"Belize",26,40,66,15,8,4,3,8,36,32,47,99
"Djibouti",33,40,73,12,3,0,4,0,24,22,104,177
"Jamaica",212,206,418,198,109,60,58,50,358,205,192,305
"USA",360,181,541,269,196,56,84,39,603,194,319,241
"St. Lucia",67,83,150,49,28,22,11,12,124,92,116,165
"Chad",54,50,104,24,15,7,16,10,62,32,76,98
"Central African Republic",44,36,80,20,15,1,13,6,56,26,62,91
"Grenada",78,79,157,50,33,15,14,21,164,89,125,168
"Yemen",94,103,197,59,31,13,23,17,122,80,135,222
"Yemen DPR",1,9,10,5,0,1,0,3,1,9,4,20
"Burma",83,86,169,53,41,22,15,14,137,94,102,202
"Anguilla",16,34,50,11,2,1,2,1,11,21,38,162
"Cayman Islands",50,31,81,18,13,2,7,6,60,24,113,93
"Dominican Republic",56,42,98,24,27,12,6,7,110,53,72,101
"Palau",2,0,2,2,0,0,0,0,4,0,21,0
"Sao Tome and Principe",14,20,34,6,6,0,1,3,11,12,21,62
"Lebanon",121,110,231,97,39,23,44,28,169,96,149,202
"Solomon Islands",65,72,137,37,38,22,10,15,185,117,76,150
"Aruba",31,28,59,7,9,1,5,5,44,25,67,89
"Sint Maarten",12,13,25,3,6,3,2,2,24,9,14,32
"Namibia",95,109,204,58,37,14,30,27,126,83,103,203
"Aland Islands",27,19,46,0,14,7,4,2,47,26,41,34
"Ynys Mon",23,32,55,0,12,14,5,6,44,51,22,61
"St. Martin",13,20,33,8,7,3,1,2,19,18,31,65
"Georgia",102,122,224,96,42,23,24,22,140,114,110,216
"Croatia",136,149,285,111,82,71,36,42,268,219,107,154
"San Marino",75,72,147,15,1,0,2,2,14,9,264,379
"Nicaragua",33,66,99,38,13,5,4,6,44,36,56,178
"Slovenia",113,118,231,81,47,34,21,34,159,121,143,143
"Jersey",43,31,74,21,35,17,7,4,113,50,32,35
"Shetland",21,26,47,0,12,5,5,2,38,39,26,66
"Isle of Wight",26,18,44,0,16,7,4,3,61,45,30,26
"Moldova",90,125,215,87,20,21,25,28,88,90,126,224
"Guam",35,46,81,16,13,6,5,3,51,47,139,264
"Lithuania",108,155,263,91,41,33,23,30,121,139,126,280
"Estonia",167,168,335,160,54,32,42,33,170,128,226,328
"Ukraine",123,125,248,107,66,45,34,35,191,151,95,147
"Kazakhstan",84,96,180,67,28,14,23,20,107,78,111,193
"Tajikistan",56,75,131,45,30,24,7,17,121,90,58,136
"Uzbekistan",108,147,255,100,63,47,26,27,220,199,78,232
"South Africa",207,148,355,147,105,46,63,42,277,156,153,182
"Latvia",130,142,272,82,43,30,28,33,144,137,169,232
"Turkmenistan",52,75,127,40,28,20,11,10,107,93,51,139
"Kyrgyzstan",50,77,127,45,20,18,10,9,64,71,77,147
"Armenia",96,97,193,63,28,17,26,15,104,80,144,186
"Belarus",96,124,220,97,34,32,30,28,124,134,116,195
"Slovakia",119,142,261,113,57,52,33,31,204,171,118,191
"Vietnam",107,74,181,41,48,23,27,13,215,91,136,139
"Czech Republic",137,144,281,105,91,61,16,43,298,213,116,151
"Guernsey",10,10,20,20,3,0,3,3,13,8,11,19
"Azerbaijan",108,120,228,109,31,13,34,26,99,67,123,260
"Gibraltar",47,35,82,14,20,8,6,3,80,54,91,97
"Isle of Man",19,26,45,0,12,14,3,1,60,76,23,47
"Macedonia",111,109,220,100,39,21,24,33,137,106,138,163
"Montserrat",10,20,30,1,2,2,1,1,15,16,43,89
"Serbia",98,159,257,112,53,62,26,38,175,216,82,183
"Guersney",24,26,50,0,17,13,5,5,78,51,25,34
"Cook Islands",15,25,40,3,6,3,2,2,20,16,57,113
"Bosnia-Herzegovina",97,108,205,76,43,39,26,19,161,142,113,163
"Maldives",75,74,149,36,31,12,16,9,148,61,127,209
"Cambodia",63,70,133,32,23,3,7,5,89,48,125,254
"Laos",54,73,127,21,21,6,11,10,85,54,121,280
"Andorra",74,73,147,42,5,0,7,6,24,16,165,232
"British Virgin Islands",35,48,83,28,10,6,6,7,46,25,76,186
"Palestine",47,97,144,48,19,23,14,25,89,110,52,152
"Froya",12,18,30,0,3,3,1,1,29,24,35,82
"Hitra",8,8,16,0,3,0,1,0,12,6,30,40
"Virgin Islands",17,27,44,11,2,3,2,4,10,13,67,145
"Eritrea",25,45,70,9,7,4,9,7,15,32,26,96
"Bahamas",13,13,26,3,4,3,4,0,19,12,25,57
"Gotland",20,10,30,0,9,2,2,2,67,14,42,15
"Saare County",15,20,35,0,4,1,0,5,22,19,37,52
"Rhodes",11,7,18,0,8,3,1,1,21,8,12,7
"Micronesia FS",2,5,7,3,1,0,0,0,7,1,18,41
"Bhutan",26,48,74,11,5,2,3,2,27,19,79,224
"Mongolia",17,36,53,6,9,5,0,6,27,39,22,118
"Orkney",11,6,17,0,4,0,0,0,14,5,28,33
"Monaco",4,6,10,7,3,1,1,1,6,7,2,50
"Afghanistan",32,58,90,17,15,13,6,14,46,56,50,124
"Tuvalu",9,15,24,6,4,0,1,1,16,7,15,98
"Sark",1,3,4,0,0,0,0,0,0,0,20,50
"Alderney",6,10,16,0,0,2,0,0,3,7,23,41
"Kiribati",3,5,8,0,0,0,0,0,2,2,52,34
"Mayotte",6,12,18,7,1,2,2,3,15,14,15,22
"Turks and Caicos Islands",5,13,18,2,1,2,0,1,4,6,16,46
"East Timor",15,36,51,6,3,1,1,2,14,28,50,123
"Western Isles",9,15,24,0,5,5,1,2,24,16,25,33
"Falkland Islands",11,18,29,0,2,4,0,0,14,14,45,63
"Northern Cyprus",21,12,33,4,16,6,5,2,85,28,11,13
"Kosovo",15,7,22,12,6,2,2,1,23,6,30,9
"Republic of St. Pauli",4,0,4,0,1,0,1,0,10,0,5,0
"Gagauzia",3,0,3,0,0,0,1,0,2,0,9,0
"Tibet",4,11,15,5,0,0,1,0,2,4,13,55
"Crimea",1,4,5,0,0,3,0,0,0,7,5,6
"Occitania",9,9,18,0,4,4,1,2,18,15,19,7
"Sapmi",16,5,21,0,8,2,1,1,66,13,24,11
"Montenegro",45,43,88,36,21,9,12,12,64,46,48,65
"Northern Mariana Islands",9,12,21,6,1,1,1,0,10,7,37,56
"Menorca",11,10,21,0,8,2,0,6,32,18,7,18
"Comoros",22,22,44,8,2,3,9,5,10,17,25,42
"Taiwan",11,78,89,23,8,12,1,7,23,77,13,256
"Provence",8,7,15,0,2,2,1,0,12,26,29,17
"Arameans Suryoye",3,7,10,0,1,4,1,1,6,10,4,8
"Padania",25,13,38,0,18,9,4,3,57,51,17,11
"Iraqi Kurdistan",13,14,27,0,8,5,3,5,26,35,11,16
"Gozo",3,3,6,0,1,0,0,0,3,4,8,12
"Bonaire",4,9,13,0,0,4,1,1,5,16,17,27
"Western Sahara",3,2,5,0,2,0,0,0,10,1,7,9
"Raetia",2,6,8,0,1,0,0,1,1,3,6,30
"Darfur",4,3,7,0,0,0,0,0,0,1,69,30
"Tamil Eelam",7,7,14,0,3,0,0,0,18,2,23,25
"South Sudan",15,13,28,3,4,0,6,0,15,4,15,39
"St. Pierre & Miquelon",1,6,7,0,0,0,0,0,1,1,16,62
"Abkhazia",14,7,21,0,8,2,4,4,31,10,8,9
"Ellan Vannin",8,8,16,0,5,2,2,2,18,11,11,12
"South Ossetia",4,5,9,0,0,1,0,1,3,20,13,13
"Artsakh",1,3,4,0,0,2,0,0,0,19,1,4
"County of Nice",4,5,9,0,2,4,1,0,7,12,5,8
"Szekely Land",8,10,18,0,4,2,1,1,25,12,12,23
"Romani people",1,2,3,0,0,1,0,0,1,6,3,5
"Felvidek",2,6,8,0,1,2,0,1,2,6,4,10
"Chagos Islands",3,1,4,0,0,0,1,0,5,0,18,9
"United Koreans in Japan",8,3,11,0,2,0,4,2,9,2,7,4
"Somaliland",2,2,4,0,1,1,0,0,7,3,5,7
"Western Armenia",3,8,11,0,1,3,0,2,6,20,7,8
"Karpatalja",5,5,10,0,3,2,2,2,17,7,9,3
"Barawa",6,0,6,0,2,0,0,0,7,0,22,0
"Panjab",4,7,11,0,1,4,2,1,12,15,5,6
"Matabeleland",2,3,5,0,1,1,1,0,1,4,0,12
"Cascadia",1,5,6,0,1,2,0,1,4,13,0,11
"Kabylia",1,5,6,0,0,1,0,2,0,8,2,13
"Wallis Islands and Futuna",0,16,16,0,0,3,0,0,0,14,0,97
"Vatican",0,3,3,3,0,0,0,1,0,1,0,4
"Two Sicilies",0,4,4,0,0,1,0,0,0,2,0,8
